Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
1272,doro 1360 6.1 cm 2.4 240 x 320 pixels microsd transflash 8 m,18.0,137.0,Doro 1360 Dual SIM,2612,Mobile Phones,9.99,496.0,"A compact and durable mobile phone with a 2.4-inch display, 8MB of storage, and support for microSD and TransFlash memory expansion.",2.8,2693.0,180.0,Delivered,False,2024-10-12 12:24:37.765490
1277,huawei p20 dual sim pink,2.0,138.0,Huawei P20 128GB Dual SIM,2612,Mobile Phones,199.99,476.0,"The Huawei P20 Dual SIM Pink is a mid-range smartphone featuring a 5.8-inch display and a long-lasting battery, offering users a powerful and feature-rich device with dual SIM capabilities.",4.4,2440.0,2281.0,Pending,False,2024-10-10 12:24:37.765490
1280,huawei y7 2018 dual sim blau,2.0,139.0,Huawei Y7 2018 Triple SIM,2612,Mobile Phones,249.99,203.0,"This Huawei Y7 2018 Dual Sim smartphone features a sleek design with a 5.99-inch display, allowing users to multitask and stay connected on the go.",4.7,1810.0,634.0,Delivered,True,2024-10-28 12:24:37.765490
1290,sim free iphone xr 128gb mobile phone yellow,22.0,141.0,Apple iPhone XR 128GB,2612,Mobile Phones,599.95,293.0,"This is a Sim Free iPhone XR 128GB Mobile Phone Yellow, featuring a vibrant 6.1-inch LCD display and an advanced A12 Bionic chip.",2.6,3169.0,662.0,Cancelled,False,2024-10-15 12:24:37.765490
1300,xiaomi mi mix 2s 6 64gb black unlocked,3.0,144.0,Xiaomi Mi Mix 2S 6GB RAM 64GB Dual SIM,2612,Mobile Phones,199.99,440.0,"This is a Xiaomi Mi Mix 2S smartphone featuring 6GB of RAM and 64GB of internal storage, available in black color with an unlocked configuration.",4.8,1534.0,1853.0,Cancelled,False,2024-09-29 12:24:37.765490
1305,htc u11 life brilliant black 5.2 32gb 4g unlocked sim free,5.0,146.0,HTC U11 life 3GB RAM 32GB,2612,Mobile Phones,199.99,305.0,"A feature-packed smartphone with a sleek design, the HTC U11 Life features a vibrant 5.2-inch display and offers 32GB of storage, making it an ideal choice for everyday use.",2.5,1351.0,1061.0,Cancelled,False,2024-10-26 12:24:37.765490
1307,htc u11 life sapphire blue,2.0,146.0,HTC U11 life 3GB RAM 32GB,2612,Mobile Phones,299.99,379.0,"The HTC U11 Life Sapphire Blue features a stunning 5.99-inch display, powered by a Qualcomm Snapdragon 636 processor and paired with up to 4GB of RAM.",4.8,1858.0,1299.0,Shipped,False,2024-10-05 12:24:37.765490
1325,samsung galaxy note 8 duos sm n9500 dual sim 6gb ram smartphone uk sim free unlocked 64gb midnight black,3.0,151.0,Samsung Galaxy Note 8 64GB Dual SIM,2612,Mobile Phones,399.99,113.0,"A mid-range smartphone featuring dual SIM capabilities, 6GB RAM, and a large 64GB storage capacity, ideal for users requiring flexibility and expandable storage.",4.0,2422.0,2441.0,Delivered,False,2024-10-29 12:24:37.765490
1339,grade a huawei p10 graphite black 5.1 64gb 4g unlocked sim free,6.0,155.0,Huawei P10 64GB,2612,Mobile Phones,299.99,379.0,"This is a Grade Huawei P10 Graphite Black smartphone featuring a 5.1-inch screen, 64GB of internal storage, and 4G connectivity.",4.3,2113.0,1044.0,Cancelled,False,2024-10-19 12:24:37.765490
1341,huawei p10 64gb graphite black,24.0,155.0,Huawei P10 64GB,2612,Mobile Phones,399.99,181.0,"The Huawei P10 features a sleek graphite black design, combined with a high-performance 64GB internal storage and powerful capabilities in this flagship Android smartphone.",3.6,3291.0,2039.0,Cancelled,False,2024-09-30 12:24:37.765490
1349,mi a1 64gb rose gold,42.0,157.0,Xiaomi Mi A1 64GB Dual SIM,2612,Mobile Phones,599.99,50.0,"The Mi A1 features a 64GB internal storage option, available in Rose Gold finish.",4.6,2586.0,451.0,Delivered,False,2024-09-29 12:24:37.765490
1379,xiaomi pocophone f1 6gb/128gb black dual sim unlocked sim free w/3 pin charger,15.0,162.0,Xiaomi Pocophone F1 128GB Dual SIM,2612,Mobile Phones,299.99,153.0,"A 2 sentence technical description of the Xiaomi Pocophone F1 is provided, including its storage and RAM options, along with a 3-pin charging method.",3.5,1993.0,2314.0,Cancelled,False,2024-10-18 12:24:37.765490
1399,grade a nokia 8 glossy blue 5.3 128gb 4g unlocked sim free,5.0,168.0,Nokia 8 128GB,2612,Mobile Phones,199.99,46.0,"This is a Nokia 8 smartphone featuring a 5.3-inch display, 128GB of internal storage, and 4G connectivity in a glossy blue finish.",2.0,1147.0,673.0,Pending,False,2024-10-08 12:24:37.765490
1400,grade a nokia 8 glossy blue 5.3 128gb 4g unlocked sim free,6.0,168.0,Nokia 8 128GB,2612,Mobile Phones,149.99,46.0,"This is a Nokia 8 smartphone featuring a 5.3-inch display, 128GB of internal storage, and 4G connectivity in a glossy blue finish.",3.7,1418.0,472.0,Shipped,False,2024-10-22 12:24:37.765490
1404,htc 99hamb05700ocean 1664gb storage android 2.0mp phone 14cm 5.5inch smartphonesilver,3.0,169.0,HTC U11 64GB Dual SIM,2612,Mobile Phones,1999.0,415.0,"A high-performance Android smartphone featuring 2MP camera, 1664GB of storage, and a 14cm 5.5-inch display, designed for the HTC 99Hamb05700Ocean phone.",4.8,1414.0,1890.0,Cancelled,False,2024-10-22 12:24:37.765490
1414,samsung sm j510fzdnbtu galaxy j5 2016 16gb smartphone in gold,32.0,171.0,Samsung Galaxy J5 SM-J510F,2612,Mobile Phones,299.99,87.0,"The Samsung SM J510FZDNBTU Galaxy J5 (2016) 16GB Smartphone is a mid-range Android device featuring a gold finish and quad-core processor, ideal for basic tasks and casual gaming.",4.6,1434.0,2144.0,Delivered,False,2024-10-10 12:24:37.765490
1418,lg nexus 5x 32gb sim free mobile phone carbon black,3.0,173.0,Google Nexus 5X 32GB,2612,Mobile Phones,399.99,314.0,"The LG Nexus 5X is a 32GB, SIM-free Android mobile phone featuring a sleek carbon black design.",3.0,1985.0,1148.0,Delivered,True,2024-10-25 12:24:37.765490
1420,lg google nexus 5x carbon black 5.2 32gb 4g unlocked sim free,5.0,173.0,Google Nexus 5X 32GB,2612,Mobile Phones,349.99,296.0,"The LG Google Nexus 5X Carbon Black features a 5.2-inch display, 32GB of internal storage, and 4G connectivity, making it an unlocked and SIM-free smartphone for seamless connectivity.",2.1,2112.0,879.0,Cancelled,False,2024-10-22 12:24:37.765490
1425,doro primo 401 schwarz,2.0,174.0,Doro Primo 401,2612,Mobile Phones,199.99,152.0,"The Doro Primo 401 Schwarz is a compact, black smartphone featuring a sleek design and a user-friendly interface.",4.0,1003.0,729.0,Cancelled,False,2024-10-15 12:24:37.765490
1428,nokia 5 sim free android smartphone blue,3.0,175.0,Nokia 5,2612,Mobile Phones,29.99,144.0,"This is a basic Android smartphone with a 5-inch screen, ideal for casual use on the go, featuring a durable blue finish and supports SIM-free usage.",4.2,3146.0,1760.0,Delivered,False,2024-10-07 12:24:37.765490
1432,maxcom mm818 black/blue 2.4 2g dual sim unlocked sim free,6.0,176.0,Maxcom Comfort MM818 Dual SIM,2612,Mobile Phones,29.99,162.0,"The Maxcom MM818 is a 2G-enabled, unlocked, Dual SIM device with 2.4GHz frequency support and comes in Black/Blue color options.",3.5,2954.0,2266.0,Delivered,True,2024-10-21 12:24:37.765490
1444,xiaomi redmi 5 plus smartphone 64gb dual sim,2.0,179.0,Xiaomi Redmi 5 Plus High Ed. 64GB Dual SIM,2612,Mobile Phones,299.99,139.0,"The Xiaomi Redmi 5 Plus is a feature-packed Android smartphone, equipped with a 5.5-inch display and 64GB of internal storage, perfect for users seeking a reliable dual-SIM device.",4.0,1226.0,929.0,Delivered,False,2024-09-30 12:24:37.765490
1450,huawei honor 8 pro smartphone 14 48 cm 5 7,2.0,181.0,Huawei Honor 8 Pro 64GB Dual SIM,2612,Mobile Phones,499.99,88.0,"This smartphone features a 6.3-inch display with quad HD+ resolution, powered by a 2.4GHz octa-core processor and paired with 4GB of RAM.",2.0,1823.0,1747.0,Pending,False,2024-10-13 12:24:37.765490
1455,honor 8 pro blue 5.7 64gb 4g unlocked sim free,15.0,181.0,Huawei Honor 8 Pro 64GB Dual SIM,2612,Mobile Phones,599.0,264.0,"This device features a 5.7-inch display, 64GB of internal storage, and a 4GB RAM for efficient performance, making it suitable for everyday use.",5.0,3353.0,884.0,Pending,False,2024-10-05 12:24:37.765490
1485,cat s31 unlocked mobile,3.0,190.0,CAT S31 Dual SIM,2612,Mobile Phones,999.99,188.0,"A compact, unlocked 3.1-inch mobile with internal SIM card slot and quad-band GSM connectivity for seamless international calls.",2.7,2146.0,974.0,Delivered,True,2024-10-20 12:24:37.765490
1489,doro 2424 easy clamshell mobile phone red/white,17.0,191.0,Doro 2424,2612,Mobile Phones,49.99,336.0,"The Doro 2424 Easy features a clamshell design with a vibrant red and white color scheme, offering a simple yet functional mobile phone experience.",5.0,1947.0,2300.0,Cancelled,False,2024-09-29 12:24:37.765490
1498,alcatel 2038 cocoa grey 2.4 64mb 3g unlocked sim free,5.0,193.0,Alcatel 2038X Dual SIM,2612,Mobile Phones,249.99,384.0,"A compact mobile device featuring 2.4GHz processor, 64MB RAM, and 3G connectivity, available in Cocoa Grey color.",3.5,1704.0,23.0,Pending,False,2024-10-07 12:24:37.765490
1515,grade c htc one m9 gun metal grey 5 16gb 4g unlocked sim free,5.0,197.0,HTC One M9,2612,Mobile Phones,299.99,98.0,"A mid-range smartphone featuring a 5-inch screen, powered by a quad-core processor and running on Android, with 16GB of storage and a 4G connectivity option.",4.2,1184.0,2125.0,Pending,False,2024-10-26 12:24:37.765490
1522,doro phoneeasy 613 grey,24.0,198.0,Doro PhoneEasy 613,2612,Mobile Phones,63.13,332.0,,2.6,1890.0,256.0,Pending,False,2024-10-05 12:24:37.765490
1532,huawei mate 10 pro vodafone/otelo mocca brown unlocked,3.0,201.0,Huawei Mate 10 Pro 128GB Dual SIM,2612,Mobile Phones,599.99,266.0,"The Huawei Mate 10 Pro Vodafone/Otelo Mocca Brown Unlocked features a high-performance octa-core processor, paired with up to 4GB of RAM and 64GB of internal storage.",3.6,3324.0,1746.0,Shipped,False,2024-10-10 12:24:37.765490
1577,huawei y6 2018 smartphone schwarz,13.0,215.0,Huawei Y6 2018 Dual SIM,2612,Mobile Phones,399.99,0.0,"The Huawei Y6 2018 smartphone is a compact, black Android device with a 5.2-inch screen and a quad-core processor, ideal for basic tasks and casual use.",4.8,1447.0,40.0,Pending,False,2024-10-01 12:24:37.765490
1592,wileyfox wileyfox swift 2 midnight blue,8.0,218.0,Wileyfox Swift 2 Dual SIM,2612,Mobile Phones,249.99,92.0,The WileyFox Swift 2 Midnight Blue is a compact smartphone featuring a 4.7-inch display and dual rear camera setup.,4.1,1576.0,965.0,Cancelled,False,2024-10-16 12:24:37.765490
1596,wileyfox spark x cyanogen dual sim free 5.5 black,4.0,219.0,Wileyfox Spark X Dual SIM,2612,Mobile Phones,59.99,276.0,"The WileyFox Spark X features dual SIM capabilities with cyanogen OS, providing users with the freedom to switch between two phone numbers or accounts on a single device.",2.6,3281.0,306.0,Shipped,False,2024-10-10 12:24:37.765490
1618,huawei mate 20 lite black,5.0,225.0,Huawei Mate 20 Lite Dual SIM,2612,Mobile Phones,199.99,220.0,"The Huawei Mate 20 Lite Black is a mid-range smartphone featuring a 6.2-inch display, octa-core processor, and a dual-camera setup.",3.5,1545.0,647.0,Shipped,False,2024-10-17 12:24:37.765490
1642,alcatel 1x android uk sim free smartphone black,17.0,233.0,Alcatel 1X Dual SIM,2612,Mobile Phones,249.99,258.0,"This is a compact and feature-rich Android smartphone with 4G capabilities, ideal for everyday use in the UK.",4.7,2628.0,195.0,Delivered,False,2024-10-16 12:24:37.765490
1665,grade a huawei p9 titanium grey 5.2 32gb 4gb unlocked sim free,5.0,240.0,Huawei P9,2612,Mobile Phones,399.99,86.0,"This Huawei P9 Titanium Grey smartphone features a 5.2-inch display, 32GB of internal storage, and 4GB of RAM, making it an ideal choice for general use.",3.5,2459.0,357.0,Shipped,False,2024-10-23 12:24:37.765490
1671,grade a microsoft lumia 650 black 5 16gb 4g unlocked sim free,6.0,241.0,Microsoft Lumia 650,2612,Mobile Phones,399.0,214.0,"This is a Microsoft Lumia 650 smartphone, featuring a black finish with a 5-inch display and 16GB of internal storage, all on a single SIM-free, unlocked model for compatibility with various carriers.",2.3,1260.0,1840.0,Pending,False,2024-10-15 12:24:37.765490
1673,microsoft lumia 650 lte black,2.0,241.0,Microsoft Lumia 650,2612,Mobile Phones,249.99,174.0,"A mid-range Windows smartphone featuring LTE connectivity and a black finish, designed for basic tasks and social media usage.",4.2,1340.0,299.0,Shipped,False,2024-10-16 12:24:37.765490
1685,blackberry passport blackberry smartphone 4g lte 32 gb microsdxc slot gsm 4.5 1440 x 1440 pixels 453 ppi ram 3 gb 13 mp 2 mp front camera blackberry os white,51.0,245.0,Blackberry Passport,2612,Mobile Phones,149.99,71.0,"This device features a 4.5 inch display with 1440 x 1440 pixels and 453 PPI, powered by a 3 GB RAM, and equipped with a dual camera setup of 13 MP and 2 MP, all on the Blackberry OS, making it a unique smartphone option.",4.2,2132.0,2271.0,Cancelled,False,2024-10-06 12:24:37.765490
1710,huawei p8 lite 2017 unlocked 4g smartphone 5.2 inch screen 16gb dual nano sim android 7.0 nougat,17.0,252.0,Huawei P8 Lite 2017 Dual SIM,2612,Mobile Phones,299.99,288.0,"This Huawei P8 Lite 2017 features a 5.2-inch screen, 16GB of storage, and runs on Android Nougat with dual Nano SIM support.",2.9,1542.0,776.0,Shipped,False,2024-10-14 12:24:37.765490
1713,oneplus 5t midnight black 64gb/6gb 4g dual sim unlocked sim free,15.0,253.0,OnePlus 5T 64GB Dual SIM,2612,Mobile Phones,299.99,427.0,"The OnePlus 5T Midnight Black is an unlocked, sim-free smartphone featuring a 64GB or 6GB storage capacity and dual SIM support, running on 4G connectivity.",4.7,3028.0,2042.0,Pending,False,2024-10-21 12:24:37.765490
1734,samsung galaxy s4mini bluetooth wi fi android 8gb smartphone,3.0,260.0,Samsung Galaxy S4 Mini,2612,Mobile Phones,299.99,420.0,"A compact and feature-rich Android smartphone with built-in Wi-Fi and Bluetooth connectivity, perfect for everyday use.",2.1,1198.0,704.0,Pending,False,2024-10-29 12:24:37.765490
1739,samsung galaxy j6 j600f android 8.0 smartphone 32gb lavender,13.0,261.0,Samsung Galaxy J6 Dual SIM,2612,Mobile Phones,399.99,166.0,"This is a Samsung Galaxy J6 J600F Android 8.0 smartphone with 32GB of storage, featuring a lavender color.",3.0,3257.0,1124.0,Shipped,False,2024-10-03 12:24:37.765490
1761,lg k8 2017 smartphone 5 inch display 5mp front camera android 7.0 b,18.0,267.0,LG K8 M200N,2612,Mobile Phones,500.0,165.0,"A compact Android smartphone with a 5-inch display, featuring a 5MP front camera and running on Android 7.0 operating system.",2.6,1098.0,2335.0,Shipped,False,2024-10-09 12:24:37.765490
1764,lg x power smartphone 13.5 cm 5.3 inches display 16 gb memory android 6.0 titanium,17.0,268.0,LG X Power,2612,Mobile Phones,35000.0,368.0,"This phone features a 5.3-inch display, 16GB of memory, and runs on Android 6.0 operating system.",4.2,2400.0,526.0,Delivered,True,2024-10-10 12:24:37.765490
1766,nokia 105 mobile phone in black,31.0,269.0,Nokia 105 Dual SIM,2612,Mobile Phones,30.0,432.0,The Nokia 105 mobile phone features a sleek black design and provides basic call and text functionality.,3.1,2243.0,689.0,Cancelled,False,2024-10-02 12:24:37.765490
1789,cubot magic 5zoll dual sim 4g 3gb 16gb 2600mah,2.0,275.0,Cubot Magic Dual SIM,2612,Mobile Phones,299.99,351.0,"A 2-sentence technical description of the Cubot Magic, a smartphone featuring a 5-inch screen with dual SIM support for 4G connectivity, 3GB of RAM and 16GB of storage, backed by a 2600mAh battery.",3.9,2803.0,2316.0,Cancelled,False,2024-10-10 12:24:37.765490
1791,sony xperia l1 black 5.5 16gb 4g unlocked sim free,6.0,276.0,Sony Xperia L1 Dual SIM,2612,Mobile Phones,299.99,268.0,"A compact Android smartphone featuring a 5.5-inch screen, 16GB of internal storage, and support for 4G connectivity, designed for seamless mobile experiences.",3.3,1773.0,1139.0,Shipped,False,2024-10-14 12:24:37.765490
1794,huawei honor 8 32gb pearl white,24.0,277.0,Huawei Honor 8 32GB Dual SIM,2612,Mobile Phones,299.99,127.0,"The Huawei Honor 8 is a mid-range smartphone featuring a 5.2-inch display, octa-core processor, and 32GB of internal storage, packaged in a sleek Pearl White finish.",4.1,2162.0,442.0,Pending,False,2024-10-09 12:24:37.765490
1797,apple iphone se 64gb space grey,27.0,278.0,Apple iPhone SE 64GB,2612,Mobile Phones,599.0,41.0,"A compact, space-saving smartphone featuring a 64GB storage capacity and available in Space Grey colour.",2.2,1026.0,865.0,Delivered,True,2024-10-05 12:24:37.765490
1799,iphone se 64gb silver,42.0,278.0,Apple iPhone SE 64GB,2612,Mobile Phones,499.0,57.0,"The iPhone SE (64GB, Silver) is a compact and portable smartphone with a 4.7-inch display and advanced camera capabilities, ideal for everyday use.",4.6,3221.0,314.0,Pending,False,2024-10-14 12:24:37.765490
1810,samsung s5 mini sim free smartphone eu model uk charger black,3.0,281.0,Samsung Galaxy S5 Mini,2612,Mobile Phones,59.99,117.0,"A compact EU-compliant Samsung S5 Mini SIM-free smartphone with a UK-compatible charger and black color, designed for seamless connectivity in the United Kingdom.",4.6,2765.0,2109.0,Delivered,True,2024-10-06 12:24:37.765490
1818,xiaomi redmi s2 dual sim 32gb gold,17.0,283.0,Xiaomi Mi A2 Lite 32GB Dual SIM,2612,Mobile Phones,599.99,196.0,"The Xiaomi Redmi S2 Dual SIM features a 5.5-inch display, powered by an octa-core processor and 3GB/4GB RAM options.",2.8,2749.0,1561.0,Pending,False,2024-10-04 12:24:37.765490
1840,bea fon c400 schwarz,2.0,290.0,Bea-fon C400 Dual SIM,2612,Mobile Phones,0.0,276.0,"The Bea FON C400 is a compact, black mobile router designed for providing internet connectivity on-the-go.",4.5,1682.0,234.0,Cancelled,False,2024-10-24 12:24:37.765490
1860,ulefone s8 pro dual sim smartphone,30.0,297.0,UleFone S8 Pro Dual SIM,2612,Mobile Phones,249.99,258.0,"The ulefone S8 Pro Dual Sim Smartphone is equipped with a quad-core processor and 4GB of RAM for seamless performance, while featuring a high-resolution display and advanced camera capabilities.",2.7,1183.0,940.0,Delivered,True,2024-10-11 12:24:37.765490
